participant_num,participant_id,response_value,question,stim_type,condition,nonphon_err_details,phon_err_details,answer,err_reported,err_reported_attempt,err_type_response,no_err_response,comments,coder
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_neil_armstrong_say_during_his_very_first_steps_on_the_moon_targ_04_C.wav,target,non_phon_err,no aux verbs in questions (lack of do support),/v/ --> /b/; very/berry,"""That's one small step for man, one giant leap for mankind.""",y,first,np,,,JB_1205
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,"What DID Neil Armstrong say...; One small step for man, one giant leep for mankind.",what_neil_armstrong_say_during_his_very_first_steps_on_the_moon_targ_04_C.wav,target,non_phon_err,no aux verbs in questions (lack of do support),/v/ --> /b/; very/berry,"""That's one small step for man, one giant leap for mankind.""",,,,,,
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,I’m good — skip to the next question,what_neil_armstrong_say_during_his_very_first_steps_on_the_moon_targ_04_C.wav,target,non_phon_err,no aux verbs in questions (lack of do support),/v/ --> /b/; very/berry,"""That's one small step for man, one giant leap for mankind.""",s,secsame,,,,JB_1205
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,NA,what_neil_armstrong_say_during_his_very_first_steps_on_the_moon_targ_04_C.wav,target,non_phon_err,no aux verbs in questions (lack of do support),/v/ --> /b/; very/berry,"""That's one small step for man, one giant leap for mankind.""",,,,,,
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,The question does NOT need any corrections.,because_is_important_to_honor_the_irish_saint_what_holiday_occurs_on_march_17th_targ_08_C.wav,target,non_phon_err,expletive 'it' dropping,/ʃ/ --> /s/; Irish/iris,St. Patrick's Day,nans,first,,a,,JB_1205
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,St. Patricks day,because_is_important_to_honor_the_irish_saint_what_holiday_occurs_on_march_17th_targ_08_C.wav,target,non_phon_err,expletive 'it' dropping,/ʃ/ --> /s/; Irish/iris,St. Patrick's Day,,,,,,
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,I’m good — skip to the next question,because_is_important_to_honor_the_irish_saint_what_holiday_occurs_on_march_17th_targ_08_C.wav,target,non_phon_err,expletive 'it' dropping,/ʃ/ --> /s/; Irish/iris,St. Patrick's Day,s,secsame,,,,JB_1205
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,NA,because_is_important_to_honor_the_irish_saint_what_holiday_occurs_on_march_17th_targ_08_C.wav,target,non_phon_err,expletive 'it' dropping,/ʃ/ --> /s/; Irish/iris,St. Patrick's Day,,,,,,
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,The question does NOT need any corrections.,which_fast_food_chain_offers_foot-long_sandwiches_and_has_the_slogan_eat_fresh_fill_11.wav,filler_other,NA,NA,NA,Subway,nans,first,,a,,JB_1205
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,Subway,which_fast_food_chain_offers_foot-long_sandwiches_and_has_the_slogan_eat_fresh_fill_11.wav,filler_other,NA,NA,NA,Subway,,,,,,
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,I’m good — skip to the next question,which_fast_food_chain_offers_foot-long_sandwiches_and_has_the_slogan_eat_fresh_fill_11.wav,filler_other,NA,NA,NA,Subway,s,secsame,,,,JB_1205
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,NA,which_fast_food_chain_offers_foot-long_sandwiches_and_has_the_slogan_eat_fresh_fill_11.wav,filler_other,NA,NA,NA,Subway,,,,,,
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",who_did_americans_vote_for_to_be_their_first_president_who_avoided_serving_three_terms_targ_10_A.wav,target,correct,infinitive vs. participle,/v/ --> /b/; vote/boat,George Washington,y,first,otherp,,mentions need for pause and other unrelated issues with recording,JB_1205
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,Very heavy words that pick up on the mics. Needs to pause and maybe add a connecting subject between the sentences.,who_did_americans_vote_for_to_be_their_first_president_who_avoided_serving_three_terms_targ_10_A.wav,target,correct,infinitive vs. participle,/v/ --> /b/; vote/boat,George Washington,,,,,,
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,I’m good — skip to the next question,who_did_americans_vote_for_to_be_their_first_president_who_avoided_serving_three_terms_targ_10_A.wav,target,correct,infinitive vs. participle,/v/ --> /b/; vote/boat,George Washington,s,secsame,,,,JB_1205
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,NA,who_did_americans_vote_for_to_be_their_first_president_who_avoided_serving_three_terms_targ_10_A.wav,target,correct,infinitive vs. participle,/v/ --> /b/; vote/boat,George Washington,,,,,,
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",what_letter_in_the_latin_alphabet_corresponds_to_the_greek_letter_alpha_fill_01.wav,filler_other,NA,NA,NA,a,nun,first,otherfill,,,JB_1205
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,NA,what_letter_in_the_latin_alphabet_corresponds_to_the_greek_letter_alpha_fill_01.wav,filler_other,NA,NA,NA,a,,,,,,
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,I’m good — skip to the next question,what_letter_in_the_latin_alphabet_corresponds_to_the_greek_letter_alpha_fill_01.wav,filler_other,NA,NA,NA,a,s,secsame,,,,JB_1205
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,NA,what_letter_in_the_latin_alphabet_corresponds_to_the_greek_letter_alpha_fill_01.wav,filler_other,NA,NA,NA,a,,,,,,
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",which_scottish_actor_first_played_james_bond_wearing_guilts_to_red_carpets_when_he_was_32_years_old_targ_03_B.wav,target,phon_err,have vs. be,/k/ --> /g/; kilt/guilt,Sean Connery,y,first,othernp,,says it should be past tense of 'wear',JB_1205
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,Wore instead of wearing,which_scottish_actor_first_played_james_bond_wearing_guilts_to_red_carpets_when_he_was_32_years_old_targ_03_B.wav,target,phon_err,have vs. be,/k/ --> /g/; kilt/guilt,Sean Connery,,,,,,
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,I’m good — skip to the next question,which_scottish_actor_first_played_james_bond_wearing_guilts_to_red_carpets_when_he_was_32_years_old_targ_03_B.wav,target,phon_err,have vs. be,/k/ --> /g/; kilt/guilt,Sean Connery,s,secsame,,,,JB_1205
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,NA,which_scottish_actor_first_played_james_bond_wearing_guilts_to_red_carpets_when_he_was_32_years_old_targ_03_B.wav,target,phon_err,have vs. be,/k/ --> /g/; kilt/guilt,Sean Connery,,,,,,
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",who_discovered_the_law_of_universal_gravitation_which_accounts_for_why_objects_naturally_fall_downwards_fill_15.wav,filler_other,NA,NA,NA,Isaac Newton,nun,first,,,,JB_1205
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,NA,who_discovered_the_law_of_universal_gravitation_which_accounts_for_why_objects_naturally_fall_downwards_fill_15.wav,filler_other,NA,NA,NA,Isaac Newton,,,,,,
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,I’m good — skip to the next question,who_discovered_the_law_of_universal_gravitation_which_accounts_for_why_objects_naturally_fall_downwards_fill_15.wav,filler_other,NA,NA,NA,Isaac Newton,s,secsame,,,,JB_1205
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,NA,who_discovered_the_law_of_universal_gravitation_which_accounts_for_why_objects_naturally_fall_downwards_fill_15.wav,filler_other,NA,NA,NA,Isaac Newton,,,,,,
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_colors_make_up_a_traditional_candy_gain_which_people_enjoy_eating_during_christmas_targ_15_B.wav,target,phon_err,infinitive vs. participle,/k/ --> /g/; cane/gain,red and white,y,first,p,,,JB_1205
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,"Candy Cane*, there is a pause around or before the word eating; Red and whtie",what_colors_make_up_a_traditional_candy_gain_which_people_enjoy_eating_during_christmas_targ_15_B.wav,target,phon_err,infinitive vs. participle,/k/ --> /g/; cane/gain,red and white,,,,,,
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,I’m good — skip to the next question,what_colors_make_up_a_traditional_candy_gain_which_people_enjoy_eating_during_christmas_targ_15_B.wav,target,phon_err,infinitive vs. participle,/k/ --> /g/; cane/gain,red and white,s,secsame,,,,JB_1205
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,NA,what_colors_make_up_a_traditional_candy_gain_which_people_enjoy_eating_during_christmas_targ_15_B.wav,target,phon_err,infinitive vs. participle,/k/ --> /g/; cane/gain,red and white,,,,,,
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,The question does NOT need any corrections.,what_childrens_game_makes_people_seat_down_quickly_when_the_loud_music_stops_targ_07_B.wav,target,phon_err,adj/noun order,/ɪ/ --> /i/; sit/seat,musical chairs,nans,first,,a,,JB_1205
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,Musical Chairs,what_childrens_game_makes_people_seat_down_quickly_when_the_loud_music_stops_targ_07_B.wav,target,phon_err,adj/noun order,/ɪ/ --> /i/; sit/seat,musical chairs,,,,,,
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,I’m good — skip to the next question,what_childrens_game_makes_people_seat_down_quickly_when_the_loud_music_stops_targ_07_B.wav,target,phon_err,adj/noun order,/ɪ/ --> /i/; sit/seat,musical chairs,s,secsame,,,,JB_1205
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,NA,what_childrens_game_makes_people_seat_down_quickly_when_the_loud_music_stops_targ_07_B.wav,target,phon_err,adj/noun order,/ɪ/ --> /i/; sit/seat,musical chairs,,,,,,
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,The question does NOT need any corrections.,where_do_the_jolly_christmas_icons_santa_claus_and_his_wife_mrs._claus_live_fill_22.wav,filler_other,NA,NA,NA,the North Pole,nans,first,,a,,JB_1205
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,North Pole,where_do_the_jolly_christmas_icons_santa_claus_and_his_wife_mrs._claus_live_fill_22.wav,filler_other,NA,NA,NA,the North Pole,,,,,,
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,I’m good — skip to the next question,where_do_the_jolly_christmas_icons_santa_claus_and_his_wife_mrs._claus_live_fill_22.wav,filler_other,NA,NA,NA,the North Pole,s,secsame,,,,JB_1205
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,NA,where_do_the_jolly_christmas_icons_santa_claus_and_his_wife_mrs._claus_live_fill_22.wav,filler_other,NA,NA,NA,the North Pole,,,,,,
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_popular_us_chain_provides_a_happy_meal_toy_or_plush_when_kids_have_hungry_targ_20_C.wav,target,non_phon_err,have vs. be,/ʃ/ --> /s/; plush/plus,McDonald's,y,first,np,,,JB_1205
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,When kids are* hungry; Mcdonalds,what_popular_us_chain_provides_a_happy_meal_toy_or_plush_when_kids_have_hungry_targ_20_C.wav,target,non_phon_err,have vs. be,/ʃ/ --> /s/; plush/plus,McDonald's,,,,,,
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,I’m good — skip to the next question,what_popular_us_chain_provides_a_happy_meal_toy_or_plush_when_kids_have_hungry_targ_20_C.wav,target,non_phon_err,have vs. be,/ʃ/ --> /s/; plush/plus,McDonald's,s,secsame,,,,JB_1205
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,NA,what_popular_us_chain_provides_a_happy_meal_toy_or_plush_when_kids_have_hungry_targ_20_C.wav,target,non_phon_err,have vs. be,/ʃ/ --> /s/; plush/plus,McDonald's,,,,,,
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,The question does NOT need any corrections.,how_many_legs_does_a_canadian_garden_spider_whose_silk_can_make_cloth_have_targ_06_A.wav,target,correct,adj/noun order,/θ/ --> /t/; cloth/clot,eight,nans,first,,a,,JB_1205
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,8,how_many_legs_does_a_canadian_garden_spider_whose_silk_can_make_cloth_have_targ_06_A.wav,target,correct,adj/noun order,/θ/ --> /t/; cloth/clot,eight,,,,,,
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,I’m good — skip to the next question,how_many_legs_does_a_canadian_garden_spider_whose_silk_can_make_cloth_have_targ_06_A.wav,target,correct,adj/noun order,/θ/ --> /t/; cloth/clot,eight,s,secsame,,,,JB_1205
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,NA,how_many_legs_does_a_canadian_garden_spider_whose_silk_can_make_cloth_have_targ_06_A.wav,target,correct,adj/noun order,/θ/ --> /t/; cloth/clot,eight,,,,,,
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",how_many_days_wooed_wooled_my_bike_tandem_be_gone_if_someone_borrows_it_for_july_targ_17_D.wav,target,both_err,adj/noun order,/ʊ/ --> /u/; would/wooed,thirty-one days,nun,first,,,,JB_1205
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,NA,how_many_days_wooed_wooled_my_bike_tandem_be_gone_if_someone_borrows_it_for_july_targ_17_D.wav,target,both_err,adj/noun order,/ʊ/ --> /u/; would/wooed,thirty-one days,,,,,,
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",how_many_days_wooed_wooled_my_bike_tandem_be_gone_if_someone_borrows_it_for_july_targ_17_D.wav,target,both_err,adj/noun order,/ʊ/ --> /u/; would/wooed,thirty-one days,y,secsame,,,,JB_1205
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,I guess I really am not sure what they are even saying,how_many_days_wooed_wooled_my_bike_tandem_be_gone_if_someone_borrows_it_for_july_targ_17_D.wav,target,both_err,adj/noun order,/ʊ/ --> /u/; would/wooed,thirty-one days,,,,,,
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",if_laundry_service_will_gum_in_five_days_and_todays_thursday_when_are_they_making_laundry_next_targ_09_D.wav,target,both_err,make vs. other verb,/k/ --> /g/; come/gum,Tuesday,nun,first,,,,JB_1205
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,NA,if_laundry_service_will_gum_in_five_days_and_todays_thursday_when_are_they_making_laundry_next_targ_09_D.wav,target,both_err,make vs. other verb,/k/ --> /g/; come/gum,Tuesday,,,,,,
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,I’m good — skip to the next question,if_laundry_service_will_gum_in_five_days_and_todays_thursday_when_are_they_making_laundry_next_targ_09_D.wav,target,both_err,make vs. other verb,/k/ --> /g/; come/gum,Tuesday,s,secsame,,,,JB_1205
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,NA,if_laundry_service_will_gum_in_five_days_and_todays_thursday_when_are_they_making_laundry_next_targ_09_D.wav,target,both_err,make vs. other verb,/k/ --> /g/; come/gum,Tuesday,,,,,,
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",if_youre_on_a_path_from_california_to_hawaii_which_ocean_you_go_through_targ_12_C.wav,target,non_phon_err,no aux verbs in questions (lack of do support),/θ/ --> /t/; path/pat,Pacific Ocean,y,first,np,,,JB_1205
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,Which ocean do you go through,if_youre_on_a_path_from_california_to_hawaii_which_ocean_you_go_through_targ_12_C.wav,target,non_phon_err,no aux verbs in questions (lack of do support),/θ/ --> /t/; path/pat,Pacific Ocean,,,,,,
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,I’m good — skip to the next question,if_youre_on_a_path_from_california_to_hawaii_which_ocean_you_go_through_targ_12_C.wav,target,non_phon_err,no aux verbs in questions (lack of do support),/θ/ --> /t/; path/pat,Pacific Ocean,s,secsame,,,,JB_1205
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,NA,if_youre_on_a_path_from_california_to_hawaii_which_ocean_you_go_through_targ_12_C.wav,target,non_phon_err,no aux verbs in questions (lack of do support),/θ/ --> /t/; path/pat,Pacific Ocean,,,,,,
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_colors_can_be_on_a_traffic_light_which_often_senses_when_cars_pool_up_targ_11_B.wav,target,phon_err,have vs. be,/ʊ/ --> /u/; pulls/pools,green,y,first,otherp,,mentions need for prosodic pause,JB_1205
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,Needs a comma (pause) before which,what_colors_can_be_on_a_traffic_light_which_often_senses_when_cars_pool_up_targ_11_B.wav,target,phon_err,have vs. be,/ʊ/ --> /u/; pulls/pools,green,,,,,,
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,I’m good — skip to the next question,what_colors_can_be_on_a_traffic_light_which_often_senses_when_cars_pool_up_targ_11_B.wav,target,phon_err,have vs. be,/ʊ/ --> /u/; pulls/pools,green,s,secsame,,,,JB_1205
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,NA,what_colors_can_be_on_a_traffic_light_which_often_senses_when_cars_pool_up_targ_11_B.wav,target,phon_err,have vs. be,/ʊ/ --> /u/; pulls/pools,green,,,,,,
2,0ca17763e765e4e65a0c2352eb97c89b5556a9decadd55dab22752af4320c557,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",in_the_famous_dr_seuss_book_what_orange_and_yellow_character_speaks_for_the_trees_fill_23.wav,filler_other,NA,NA,NA,the Lorax,nun,first,,,,JB_1205
