participant_num,participant_id,group_id,response_value,stimuli_presented,stimulus_files_presented,block,item_base,item_type,condition,nonphon_err_type,phon_err_details,answer,second_attempt_used,trial_num_sequential,true_attempt_num,sort_category
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,The question needs to be CORRECTED.,targ_21_B_new,in_the_lion_king_who_does_nala_talk_to_and_is_laying_in_a_got_after_theyve_reunited_targ_21_B.wav,Error_Detection,targ_21,target,phon_err,no aux verbs in questions (lack of do support),/k/ --> /g/; cot/got,Simba,No,53,1,2
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,"Simba; it sounded like she said, ""laying in a 'got'"", I don't know what to change it to as I don't know what she meant",targ_21_B_new,in_the_lion_king_who_does_nala_talk_to_and_is_laying_in_a_got_after_theyve_reunited_targ_21_B.wav,Error_Detection,targ_21,target,phon_err,no aux verbs in questions (lack of do support),/k/ --> /g/; cot/got,Simba,No,53,1,2
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,The question needs to be CORRECTED.,Second_attempt|targ_22_C_new,if_a_janitor_hardworking_cleaned_a_vent_in_five_minutes_how_many_seconds_is_that_targ_22_C.wav,Error_Detection,targ_22,target,non_phon_err,adj/noun order,/v/ --> /b/; vent/bent,eight,Yes,54,1,2
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,"300; instead of ""if a janitor hard worked"" it should be ""if a janitor worked hard""",Second_attempt|targ_22_C_new,if_a_janitor_hardworking_cleaned_a_vent_in_five_minutes_how_many_seconds_is_that_targ_22_C.wav,Error_Detection,targ_22,target,non_phon_err,adj/noun order,/v/ --> /b/; vent/bent,eight,Yes,54,1,2
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,The question needs to be CORRECTED.,Second_attempt|targ_23_D_new,what_company_created_the_macbook_a_device_fool_of_features_to_help_students_make_homework_targ_23_D.wav,Error_Detection,targ_23,target,both_err,make vs. other verb,/ʊ/ --> /u/; full/fool,Apple,Yes,55,1,2
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,"Apple; the speaker said ""make homework"" when a student ""does"" homework.  I would change that wording",Second_attempt|targ_23_D_new,what_company_created_the_macbook_a_device_fool_of_features_to_help_students_make_homework_targ_23_D.wav,Error_Detection,targ_23,target,both_err,make vs. other verb,/ʊ/ --> /u/; full/fool,Apple,Yes,55,1,2
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,The question does NOT need any corrections.,targ_24_A_new,if_i_consider_leaving_work_after_the_fourth_hour_how_many_minutes_would_that_be_targ_24_A.wav,Error_Detection,targ_24,target,correct,infinitive vs. participle,/θ/ --> /t/; fourth/fort,two hundred and forty,No,56,1,2
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,240,targ_24_A_new,if_i_consider_leaving_work_after_the_fourth_hour_how_many_minutes_would_that_be_targ_24_A.wav,Error_Detection,targ_24,target,correct,infinitive vs. participle,/θ/ --> /t/; fourth/fort,two hundred and forty,No,56,1,2
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,The question does NOT need any corrections.,fill_01_new,what_letter_in_the_latin_alphabet_corresponds_to_the_greek_letter_alpha_fill_01.wav,Error_Detection,fill_01,filler_other,NA,NA,NA,a,No,1,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,A,fill_01_new,what_letter_in_the_latin_alphabet_corresponds_to_the_greek_letter_alpha_fill_01.wav,Error_Detection,fill_01,filler_other,NA,NA,NA,a,No,1,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,The question does NOT need any corrections.,fill_02_new,what_organ_is_often_associated_with_being_eaten_by_rotting_flesh_monsters_also_known_as_zombies_fill_02.wav,Error_Detection,fill_02,filler_other,NA,NA,NA,the brain,No,2,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,brains,fill_02_new,what_organ_is_often_associated_with_being_eaten_by_rotting_flesh_monsters_also_known_as_zombies_fill_02.wav,Error_Detection,fill_02,filler_other,NA,NA,NA,the brain,No,2,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,The question does NOT need any corrections.,fill_03_new,which_british_celebrity_judge_often_harshly_critiqued_contestants_on_the_nationwide_singing_contest_american_idol_fill_03.wav,Error_Detection,fill_03,filler_other,NA,NA,NA,Simon Cowell,No,3,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,Simon Cowell,fill_03_new,which_british_celebrity_judge_often_harshly_critiqued_contestants_on_the_nationwide_singing_contest_american_idol_fill_03.wav,Error_Detection,fill_03,filler_other,NA,NA,NA,Simon Cowell,No,3,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,The question does NOT need any corrections.,fill_04_new,which_cartoon_character_works_at_the_krusty_krab_and_is_best_friends_with_patrick_star_fill_04.wav,Error_Detection,fill_04,filler_other,NA,NA,NA,Spongebob,No,4,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,Spongebob Squarepants,fill_04_new,which_cartoon_character_works_at_the_krusty_krab_and_is_best_friends_with_patrick_star_fill_04.wav,Error_Detection,fill_04,filler_other,NA,NA,NA,Spongebob,No,4,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,The question does NOT need any corrections.,fill_05_new,which_body_part_did_van_gogh_allegedly_cut_off_after_an_argument_with_his_friend_fill_05.wav,Error_Detection,fill_05,filler_other,NA,NA,NA,ear,No,5,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,ear,fill_05_new,which_body_part_did_van_gogh_allegedly_cut_off_after_an_argument_with_his_friend_fill_05.wav,Error_Detection,fill_05,filler_other,NA,NA,NA,ear,No,5,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,The question does NOT need any corrections.,Second_attempt|fill_06_new,what_is_the_name_of_the_comic_strip_featuring_charlie_brown_and_his_dog_snoopy_fill_06.wav,Error_Detection,fill_06,filler_other,NA,NA,NA,Peanuts,Yes,6,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,Peanuts,Second_attempt|fill_06_new,what_is_the_name_of_the_comic_strip_featuring_charlie_brown_and_his_dog_snoopy_fill_06.wav,Error_Detection,fill_06,filler_other,NA,NA,NA,Peanuts,Yes,6,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,The question does NOT need any corrections.,fill_07_new,what_holiday_occurs_at_the_end_of_october_and_features_trick-or-treating_pumpkins_and_haunted_houses_fill_07.wav,Error_Detection,fill_07,filler_other,NA,NA,NA,Halloween,No,7,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,Halloween,fill_07_new,what_holiday_occurs_at_the_end_of_october_and_features_trick-or-treating_pumpkins_and_haunted_houses_fill_07.wav,Error_Detection,fill_07,filler_other,NA,NA,NA,Halloween,No,7,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,The question does NOT need any corrections.,Second_attempt|fill_08_new,what_is_the_name_of_the_video_game_character_who_is_a_traveling_italian_plumber_fill_08.wav,Error_Detection,fill_08,filler_other,NA,NA,NA,Mario,Yes,8,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,Mario,Second_attempt|fill_08_new,what_is_the_name_of_the_video_game_character_who_is_a_traveling_italian_plumber_fill_08.wav,Error_Detection,fill_08,filler_other,NA,NA,NA,Mario,Yes,8,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,The question does NOT need any corrections.,fill_09_new,what_kind_of_animal_is_mickey_mouse’s_girlfriend_minnie_who_wears_a_bow_fill_09.wav,Error_Detection,fill_09,filler_other,NA,NA,NA,mouse,No,9,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,mouse,fill_09_new,what_kind_of_animal_is_mickey_mouse’s_girlfriend_minnie_who_wears_a_bow_fill_09.wav,Error_Detection,fill_09,filler_other,NA,NA,NA,mouse,No,9,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,The question does NOT need any corrections.,Second_attempt|fill_10_new,which_cartoon_dog_solves_mysteries_with_the_group_fred_daphne_velma_and_shaggy_fill_10.wav,Error_Detection,fill_10,filler_other,NA,NA,NA,Scooby-Doo,Yes,10,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,Scooby Doo,Second_attempt|fill_10_new,which_cartoon_dog_solves_mysteries_with_the_group_fred_daphne_velma_and_shaggy_fill_10.wav,Error_Detection,fill_10,filler_other,NA,NA,NA,Scooby-Doo,Yes,10,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,The question does NOT need any corrections.,fill_11_new,which_fast_food_chain_offers_foot-long_sandwiches_and_has_the_slogan_eat_fresh_fill_11.wav,Error_Detection,fill_11,filler_other,NA,NA,NA,Subway,No,11,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,Subway,fill_11_new,which_fast_food_chain_offers_foot-long_sandwiches_and_has_the_slogan_eat_fresh_fill_11.wav,Error_Detection,fill_11,filler_other,NA,NA,NA,Subway,No,11,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,The question does NOT need any corrections.,fill_12_new,which_oscar-winning_movie_features_tom_hanks_saying_life_is_like_a_box_of_chocolates_fill_12.wav,Error_Detection,fill_12,filler_other,NA,NA,NA,Forrest Gump,No,12,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,Forrest Gump,fill_12_new,which_oscar-winning_movie_features_tom_hanks_saying_life_is_like_a_box_of_chocolates_fill_12.wav,Error_Detection,fill_12,filler_other,NA,NA,NA,Forrest Gump,No,12,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,The question does NOT need any corrections.,Second_attempt|fill_13_new,what_novel_has_the_quote_i’m_late_i’m_late_for_a_very_important_date_fill_13.wav,Error_Detection,fill_13,filler_other,NA,NA,NA,Alice in Wonderland,Yes,13,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,Alice in Wonderland,Second_attempt|fill_13_new,what_novel_has_the_quote_i’m_late_i’m_late_for_a_very_important_date_fill_13.wav,Error_Detection,fill_13,filler_other,NA,NA,NA,Alice in Wonderland,Yes,13,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,The question does NOT need any corrections.,Second_attempt|fill_14_new,what_mythical_creatures_have_been_said_to_drink_blood_turn_into_bats_and_hate_onions_fill_14.wav,Error_Detection,fill_14,filler_other,NA,NA,NA,vampires,Yes,14,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,vampires,Second_attempt|fill_14_new,what_mythical_creatures_have_been_said_to_drink_blood_turn_into_bats_and_hate_onions_fill_14.wav,Error_Detection,fill_14,filler_other,NA,NA,NA,vampires,Yes,14,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,The question does NOT need any corrections.,Second_attempt|fill_15_new,who_discovered_the_law_of_universal_gravitation_which_accounts_for_why_objects_naturally_fall_downwards_fill_15.wav,Error_Detection,fill_15,filler_other,NA,NA,NA,Isaac Newton,Yes,15,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,Einstein,Second_attempt|fill_15_new,who_discovered_the_law_of_universal_gravitation_which_accounts_for_why_objects_naturally_fall_downwards_fill_15.wav,Error_Detection,fill_15,filler_other,NA,NA,NA,Isaac Newton,Yes,15,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,The question does NOT need any corrections.,fill_16_new,which_soft_pastry_made_with_a_certain_spice_is_often_spiral-shaped_and_topped_with_icing_fill_16.wav,Error_Detection,fill_16,filler_other,NA,NA,NA,cinnamon roll,No,16,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,cinnamon roll,fill_16_new,which_soft_pastry_made_with_a_certain_spice_is_often_spiral-shaped_and_topped_with_icing_fill_16.wav,Error_Detection,fill_16,filler_other,NA,NA,NA,cinnamon roll,No,16,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,The question does NOT need any corrections.,Second_attempt|fill_17_new,what_us_holiday_is_often_celebrated_with_fireworks_and_hotdogs_to_honor_americas_freedom_fill_17.wav,Error_Detection,fill_17,filler_other,NA,NA,NA,Independence Day,Yes,17,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,4th of July,Second_attempt|fill_17_new,what_us_holiday_is_often_celebrated_with_fireworks_and_hotdogs_to_honor_americas_freedom_fill_17.wav,Error_Detection,fill_17,filler_other,NA,NA,NA,Independence Day,Yes,17,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,The question does NOT need any corrections.,Second_attempt|fill_18_new,which_tropical_fruit_that_grows_on_palm_trees_is_used_for_oils_and_milks_fill_18.wav,Error_Detection,fill_18,filler_other,NA,NA,NA,coconuts,Yes,18,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,coconuts,Second_attempt|fill_18_new,which_tropical_fruit_that_grows_on_palm_trees_is_used_for_oils_and_milks_fill_18.wav,Error_Detection,fill_18,filler_other,NA,NA,NA,coconuts,Yes,18,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,The question does NOT need any corrections.,fill_19_new,which_season_do_we_associate_with_thanksgiving_the_beginning_of_school_and_leaves_turning_brown_fill_19.wav,Error_Detection,fill_19,filler_other,NA,NA,NA,Fall,No,19,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,Fall,fill_19_new,which_season_do_we_associate_with_thanksgiving_the_beginning_of_school_and_leaves_turning_brown_fill_19.wav,Error_Detection,fill_19,filler_other,NA,NA,NA,Fall,No,19,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,The question does NOT need any corrections.,Second_attempt|fill_20_new,what_musician_won_grammys_for_their_album_thriller_which_features_the_hit_song_beat_it_fill_20.wav,Error_Detection,fill_20,filler_other,NA,NA,NA,Michael Jackson,Yes,20,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,Michael Jackson,Second_attempt|fill_20_new,what_musician_won_grammys_for_their_album_thriller_which_features_the_hit_song_beat_it_fill_20.wav,Error_Detection,fill_20,filler_other,NA,NA,NA,Michael Jackson,Yes,20,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,The question does NOT need any corrections.,Second_attempt|fill_21_new,what_animal_is_typically_white_with_black_spots_and_says_moo_fill_21.wav,Error_Detection,fill_21,filler_other,NA,NA,NA,a cow,Yes,21,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,cow,Second_attempt|fill_21_new,what_animal_is_typically_white_with_black_spots_and_says_moo_fill_21.wav,Error_Detection,fill_21,filler_other,NA,NA,NA,a cow,Yes,21,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,The question does NOT need any corrections.,fill_22_new,where_do_the_jolly_christmas_icons_santa_claus_and_his_wife_mrs._claus_live_fill_22.wav,Error_Detection,fill_22,filler_other,NA,NA,NA,the North Pole,No,22,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,the North Pole,fill_22_new,where_do_the_jolly_christmas_icons_santa_claus_and_his_wife_mrs._claus_live_fill_22.wav,Error_Detection,fill_22,filler_other,NA,NA,NA,the North Pole,No,22,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,The question does NOT need any corrections.,fill_23_new,in_the_famous_dr_seuss_book_what_orange_and_yellow_character_speaks_for_the_trees_fill_23.wav,Error_Detection,fill_23,filler_other,NA,NA,NA,the Lorax,No,23,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,Lorax,fill_23_new,in_the_famous_dr_seuss_book_what_orange_and_yellow_character_speaks_for_the_trees_fill_23.wav,Error_Detection,fill_23,filler_other,NA,NA,NA,the Lorax,No,23,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,The question does NOT need any corrections.,fill_24_new,in_what_country_would_you_find_landmarks_like_the_pyramids_of_giza_and_great_sphinx_fill_24.wav,Error_Detection,fill_24,filler_other,NA,NA,NA,Egypt,No,24,1,3
8,19bc3e2ffb5de17204f99292f3271aeccb77a54c6361a1d7d3309e05ee25e3e9,Group_2,Egypt,fill_24_new,in_what_country_would_you_find_landmarks_like_the_pyramids_of_giza_and_great_sphinx_fill_24.wav,Error_Detection,fill_24,filler_other,NA,NA,NA,Egypt,No,24,1,3
9,1f6e74023a5fe1235313f27f7bbe2d67bbfa94f0c51c3f2c8f2d00ff3c5440b2,Group_3,The question does NOT need any corrections.,Second_attempt|fill_25_new,how_many_legs_does_a_dog_normally_have_fill_25.wav,Error_Detection,fill_25,att_check_good,NA,NA,NA,four,Yes,25,1,1
9,1f6e74023a5fe1235313f27f7bbe2d67bbfa94f0c51c3f2c8f2d00ff3c5440b2,Group_3,4,Second_attempt|fill_25_new,how_many_legs_does_a_dog_normally_have_fill_25.wav,Error_Detection,fill_25,att_check_good,NA,NA,NA,four,Yes,25,1,1
9,1f6e74023a5fe1235313f27f7bbe2d67bbfa94f0c51c3f2c8f2d00ff3c5440b2,Group_3,The question does NOT need any corrections.,fill_26_new,what_state_is_los_angeles_located_in_fill_26.wav,Error_Detection,fill_26,att_check_good,NA,NA,NA,California,No,26,1,1
9,1f6e74023a5fe1235313f27f7bbe2d67bbfa94f0c51c3f2c8f2d00ff3c5440b2,Group_3,California,fill_26_new,what_state_is_los_angeles_located_in_fill_26.wav,Error_Detection,fill_26,att_check_good,NA,NA,NA,California,No,26,1,1
9,1f6e74023a5fe1235313f27f7bbe2d67bbfa94f0c51c3f2c8f2d00ff3c5440b2,Group_3,The question does NOT need any corrections.,fill_27_new,what_day_of_the_week_comes_after_monday_fill_27.wav,Error_Detection,fill_27,att_check_good,NA,NA,NA,Tuesday,No,27,1,1
9,1f6e74023a5fe1235313f27f7bbe2d67bbfa94f0c51c3f2c8f2d00ff3c5440b2,Group_3,Tuesday,fill_27_new,what_day_of_the_week_comes_after_monday_fill_27.wav,Error_Detection,fill_27,att_check_good,NA,NA,NA,Tuesday,No,27,1,1
9,1f6e74023a5fe1235313f27f7bbe2d67bbfa94f0c51c3f2c8f2d00ff3c5440b2,Group_3,The question does NOT need any corrections.,fill_28_new,what_color_is_a_typical_school_bus_fill_28.wav,Error_Detection,fill_28,att_check_good,NA,NA,NA,yellow,No,28,1,1
9,1f6e74023a5fe1235313f27f7bbe2d67bbfa94f0c51c3f2c8f2d00ff3c5440b2,Group_3,yellow,fill_28_new,what_color_is_a_typical_school_bus_fill_28.wav,Error_Detection,fill_28,att_check_good,NA,NA,NA,yellow,No,28,1,1
9,1f6e74023a5fe1235313f27f7bbe2d67bbfa94f0c51c3f2c8f2d00ff3c5440b2,Group_3,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",Second_attempt|fill_29_new,in_the_cycle_of_seasons_what_season_comes_after_dinter_fill_29.wav,Error_Detection,fill_29,att_check_err,NA,NA,NA,"Spring (Winter, sound sub that's not related)",Yes,29,1,1
9,1f6e74023a5fe1235313f27f7bbe2d67bbfa94f0c51c3f2c8f2d00ff3c5440b2,Group_3,"Summer; she mispronounces ""winter""",Second_attempt|fill_29_new,in_the_cycle_of_seasons_what_season_comes_after_dinter_fill_29.wav,Error_Detection,fill_29,att_check_err,NA,NA,NA,"Spring (Winter, sound sub that's not related)",Yes,29,1,1
9,1f6e74023a5fe1235313f27f7bbe2d67bbfa94f0c51c3f2c8f2d00ff3c5440b2,Group_3,The question does NOT need any corrections.,fill_30_new,what_insect_undergoes_a_process_of_change_to_turn_into_a_butterfy_fill_30.wav,Error_Detection,fill_30,att_check_err,NA,NA,NA,caterpillar (butterfly),No,30,1,1
9,1f6e74023a5fe1235313f27f7bbe2d67bbfa94f0c51c3f2c8f2d00ff3c5440b2,Group_3,Caterpillar,fill_30_new,what_insect_undergoes_a_process_of_change_to_turn_into_a_butterfy_fill_30.wav,Error_Detection,fill_30,att_check_err,NA,NA,NA,caterpillar (butterfly),No,30,1,1
9,1f6e74023a5fe1235313f27f7bbe2d67bbfa94f0c51c3f2c8f2d00ff3c5440b2,Group_3,The question needs to be CORRECTED.,fill_31_new,what_is_the_largest_plant_in_the_solar_system_fill_31.wav,Error_Detection,fill_31,att_check_err,NA,NA,NA,Jupiter (planet),No,31,1,1
9,1f6e74023a5fe1235313f27f7bbe2d67bbfa94f0c51c3f2c8f2d00ff3c5440b2,Group_3,"Jupiter; it should be ""planet"" and not ""plant""",fill_31_new,what_is_the_largest_plant_in_the_solar_system_fill_31.wav,Error_Detection,fill_31,att_check_err,NA,NA,NA,Jupiter (planet),No,31,1,1
